PatType,Severity,datetime,arrivals,departures,occupancy,day_of_week,dow_name,bin_of_day,bin_of_week
IVT,2,1996-03-27 15:00:00,8.000000,6.000000,9.766667,2,Wednesday,15,63
IVT,2,1996-03-27 16:00:00,6.000000,8.000000,9.500000,2,Wednesday,16,64
IVT,2,1996-03-27 17:00:00,3.000000,9.000000,4.566667,2,Wednesday,17,65
IVT,2,1996-03-27 18:00:00,1.000000,1.000000,2.833333,2,Wednesday,18,66
IVT,2,1996-03-27 19:00:00,3.000000,2.000000,3.883333,2,Wednesday,19,67
IVT,2,1996-03-27 20:00:00,0.000000,3.000000,1.666667,2,Wednesday,20,68
IVT,2,1996-03-27 21:00:00,1.000000,1.000000,0.483333,2,Wednesday,21,69
IVT,2,1996-03-27 22:00:00,0.000000,1.000000,0.750000,2,Wednesday,22,70
IVT,2,1996-03-27 23:00:00,0.000000,0.000000,0.000000,2,Wednesday,23,71
IVT,2,1996-03-28 00:00:00,1.000000,0.000000,0.316667,3,Thursday,0,72
IVT,2,1996-03-28 01:00:00,0.000000,1.000000,0.833333,3,Thursday,1,73
IVT,2,1996-03-28 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
IVT,2,1996-03-28 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
IVT,2,1996-03-28 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
IVT,2,1996-03-28 05:00:00,1.000000,0.000000,0.516667,3,Thursday,5,77
IVT,2,1996-03-28 06:00:00,3.000000,0.000000,2.883333,3,Thursday,6,78
IVT,2,1996-03-28 07:00:00,2.000000,3.000000,4.416667,3,Thursday,7,79
IVT,2,1996-03-28 08:00:00,2.000000,4.000000,0.816667,3,Thursday,8,80
IVT,2,1996-03-28 09:00:00,17.000000,3.000000,8.783333,3,Thursday,9,81
IVT,2,1996-03-28 10:00:00,9.000000,13.000000,11.333333,3,Thursday,10,82
IVT,2,1996-03-28 11:00:00,19.000000,9.000000,16.000000,3,Thursday,11,83
IVT,2,1996-03-28 12:00:00,10.000000,15.000000,16.250000,3,Thursday,12,84
IVT,2,1996-03-28 13:00:00,5.000000,13.000000,11.966667,3,Thursday,13,85
IVT,2,1996-03-28 14:00:00,5.000000,6.000000,5.433333,3,Thursday,14,86
IVT,2,1996-03-28 15:00:00,5.000000,4.000000,8.316667,3,Thursday,15,87
IVT,2,1996-03-28 16:00:00,5.000000,7.000000,6.700000,3,Thursday,16,88
IVT,2,1996-03-28 17:00:00,3.000000,6.000000,4.050000,3,Thursday,17,89
IVT,2,1996-03-28 18:00:00,2.000000,2.000000,3.300000,3,Thursday,18,90
IVT,2,1996-03-28 19:00:00,0.000000,2.000000,1.750000,3,Thursday,19,91
IVT,2,1996-03-28 20:00:00,1.000000,1.000000,0.616667,3,Thursday,20,92
IVT,2,1996-03-28 21:00:00,1.000000,1.000000,0.466667,3,Thursday,21,93
IVT,2,1996-03-28 22:00:00,0.000000,0.000000,1.000000,3,Thursday,22,94
IVT,2,1996-03-28 23:00:00,0.000000,1.000000,0.000000,3,Thursday,23,95
IVT,2,1996-03-29 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
IVT,2,1996-03-29 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
IVT,2,1996-03-29 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
IVT,2,1996-03-29 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
IVT,2,1996-03-29 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
IVT,2,1996-03-29 05:00:00,0.000000,0.000000,0.000000,4,Friday,5,101
IVT,2,1996-03-29 06:00:00,2.000000,0.000000,1.533333,4,Friday,6,102
IVT,2,1996-03-29 07:00:00,7.000000,3.000000,5.016667,4,Friday,7,103
IVT,2,1996-03-29 08:00:00,12.000000,11.000000,6.033333,4,Friday,8,104
IVT,2,1996-03-29 09:00:00,18.000000,10.000000,10.866667,4,Friday,9,105
IVT,2,1996-03-29 10:00:00,9.000000,9.000000,14.900000,4,Friday,10,106
IVT,2,1996-03-29 11:00:00,16.000000,18.000000,14.116667,4,Friday,11,107
IVT,2,1996-03-29 12:00:00,11.000000,8.000000,13.716667,4,Friday,12,108
IVT,2,1996-03-29 13:00:00,16.000000,9.000000,20.266667,4,Friday,13,109
IVT,2,1996-03-29 14:00:00,13.000000,17.000000,19.900000,4,Friday,14,110
IVT,2,1996-03-29 15:00:00,5.000000,14.000000,14.483333,4,Friday,15,111
IVT,2,1996-03-29 16:00:00,8.000000,7.000000,10.950000,4,Friday,16,112
IVT,2,1996-03-29 17:00:00,3.000000,8.000000,7.283333,4,Friday,17,113
IVT,2,1996-03-29 18:00:00,8.000000,9.000000,6.933333,4,Friday,18,114
IVT,2,1996-03-29 19:00:00,1.000000,5.000000,2.416667,4,Friday,19,115
IVT,2,1996-03-29 20:00:00,0.000000,0.000000,1.000000,4,Friday,20,116
IVT,2,1996-03-29 21:00:00,0.000000,1.000000,0.500000,4,Friday,21,117
IVT,2,1996-03-29 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
IVT,2,1996-03-29 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
IVT,2,1996-03-30 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
IVT,2,1996-03-30 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
IVT,2,1996-03-30 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
IVT,2,1996-03-30 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
IVT,2,1996-03-30 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
IVT,2,1996-03-30 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
IVT,2,1996-03-30 06:00:00,1.000000,0.000000,0.183333,5,Saturday,6,126
IVT,2,1996-03-30 07:00:00,1.000000,0.000000,1.783333,5,Saturday,7,127
IVT,2,1996-03-30 08:00:00,3.000000,2.000000,1.766667,5,Saturday,8,128
IVT,2,1996-03-30 09:00:00,3.000000,4.000000,2.450000,5,Saturday,9,129
IVT,2,1996-03-30 10:00:00,4.000000,2.000000,3.033333,5,Saturday,10,130
IVT,2,1996-03-30 11:00:00,1.000000,5.000000,2.666667,5,Saturday,11,131
IVT,2,1996-03-30 12:00:00,1.000000,0.000000,0.666667,5,Saturday,12,132
IVT,2,1996-03-30 13:00:00,0.000000,1.000000,0.166667,5,Saturday,13,133
IVT,2,1996-03-30 14:00:00,0.000000,0.000000,0.000000,5,Saturday,14,134
IVT,2,1996-03-30 15:00:00,0.000000,0.000000,0.000000,5,Saturday,15,135
IVT,2,1996-03-30 16:00:00,0.000000,0.000000,0.000000,5,Saturday,16,136
IVT,2,1996-03-30 17:00:00,0.000000,0.000000,0.000000,5,Saturday,17,137
IVT,2,1996-03-30 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
IVT,2,1996-03-30 19:00:00,0.000000,0.000000,0.000000,5,Saturday,19,139
IVT,2,1996-03-30 20:00:00,0.000000,0.000000,0.000000,5,Saturday,20,140
IVT,2,1996-03-30 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
IVT,2,1996-03-30 22:00:00,0.000000,0.000000,0.000000,5,Saturday,22,142
IVT,2,1996-03-30 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
MYE,1,1996-01-01 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
MYE,1,1996-01-01 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
MYE,1,1996-01-01 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
MYE,1,1996-01-01 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
MYE,1,1996-01-01 04:00:00,0.000000,0.000000,0.000000,0,Monday,4,4
MYE,1,1996-01-01 05:00:00,0.000000,0.000000,0.000000,0,Monday,5,5
MYE,1,1996-01-01 06:00:00,0.000000,0.000000,0.000000,0,Monday,6,6
MYE,1,1996-01-01 07:00:00,0.000000,0.000000,0.000000,0,Monday,7,7
MYE,1,1996-01-01 08:00:00,0.000000,0.000000,0.000000,0,Monday,8,8
MYE,1,1996-01-01 09:00:00,0.000000,0.000000,0.000000,0,Monday,9,9
MYE,1,1996-01-01 10:00:00,0.000000,0.000000,0.000000,0,Monday,10,10
MYE,1,1996-01-01 11:00:00,1.000000,0.000000,0.266667,0,Monday,11,11
MYE,1,1996-01-01 12:00:00,0.000000,0.000000,1.000000,0,Monday,12,12
MYE,1,1996-01-01 13:00:00,0.000000,1.000000,0.500000,0,Monday,13,13
MYE,1,1996-01-01 14:00:00,0.000000,0.000000,0.000000,0,Monday,14,14
MYE,1,1996-01-01 15:00:00,0.000000,0.000000,0.000000,0,Monday,15,15
MYE,1,1996-01-01 16:00:00,0.000000,0.000000,0.000000,0,Monday,16,16
MYE,1,1996-01-01 17:00:00,0.000000,0.000000,0.000000,0,Monday,17,17
MYE,1,1996-01-01 18:00:00,0.000000,0.000000,0.000000,0,Monday,18,18
MYE,1,1996-01-01 19:00:00,0.000000,0.000000,0.000000,0,Monday,19,19
MYE,1,1996-01-01 20:00:00,0.000000,0.000000,0.000000,0,Monday,20,20
MYE,1,1996-01-01 21:00:00,0.000000,0.000000,0.000000,0,Monday,21,21
MYE,1,1996-01-01 22:00:00,0.000000,0.000000,0.000000,0,Monday,22,22
MYE,1,1996-01-01 23:00:00,0.000000,0.000000,0.000000,0,Monday,23,23
MYE,1,1996-01-02 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
MYE,1,1996-01-02 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
MYE,1,1996-01-02 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
MYE,1,1996-01-02 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
MYE,1,1996-01-02 04:00:00,0.000000,0.000000,0.000000,1,Tuesday,4,28
MYE,1,1996-01-02 05:00:00,0.000000,0.000000,0.000000,1,Tuesday,5,29
MYE,1,1996-01-02 06:00:00,2.000000,0.000000,0.800000,1,Tuesday,6,30
MYE,1,1996-01-02 07:00:00,0.000000,0.000000,2.000000,1,Tuesday,7,31
MYE,1,1996-01-02 08:00:00,0.000000,2.000000,0.916667,1,Tuesday,8,32
MYE,1,1996-01-02 09:00:00,0.000000,0.000000,0.000000,1,Tuesday,9,33
MYE,1,1996-01-02 10:00:00,1.000000,0.000000,0.450000,1,Tuesday,10,34
MYE,1,1996-01-02 11:00:00,0.000000,1.000000,0.916667,1,Tuesday,11,35
MYE,1,1996-01-02 12:00:00,0.000000,0.000000,0.000000,1,Tuesday,12,36
MYE,1,1996-01-02 13:00:00,1.000000,0.000000,0.683333,1,Tuesday,13,37
MYE,1,1996-01-02 14:00:00,0.000000,1.000000,0.333333,1,Tuesday,14,38
MYE,1,1996-01-02 15:00:00,0.000000,0.000000,0.000000,1,Tuesday,15,39
MYE,1,1996-01-02 16:00:00,0.000000,0.000000,0.000000,1,Tuesday,16,40
MYE,1,1996-01-02 17:00:00,0.000000,0.000000,0.000000,1,Tuesday,17,41
MYE,1,1996-01-02 18:00:00,0.000000,0.000000,0.000000,1,Tuesday,18,42
MYE,1,1996-01-02 19:00:00,0.000000,0.000000,0.000000,1,Tuesday,19,43
MYE,1,1996-01-02 20:00:00,0.000000,0.000000,0.000000,1,Tuesday,20,44
MYE,1,1996-01-02 21:00:00,0.000000,0.000000,0.000000,1,Tuesday,21,45
MYE,1,1996-01-02 22:00:00,0.000000,0.000000,0.000000,1,Tuesday,22,46
MYE,1,1996-01-02 23:00:00,0.000000,0.000000,0.000000,1,Tuesday,23,47
MYE,1,1996-01-03 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
MYE,1,1996-01-03 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
MYE,1,1996-01-03 02:00:00,0.000000,0.000000,0.000000,2,Wednesday,2,50
MYE,1,1996-01-03 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
MYE,1,1996-01-03 04:00:00,0.000000,0.000000,0.000000,2,Wednesday,4,52
MYE,1,1996-01-03 05:00:00,0.000000,0.000000,0.000000,2,Wednesday,5,53
MYE,1,1996-01-03 06:00:00,3.000000,0.000000,1.666667,2,Wednesday,6,54
MYE,1,1996-01-03 07:00:00,0.000000,1.000000,2.666667,2,Wednesday,7,55
MYE,1,1996-01-03 08:00:00,1.000000,2.000000,0.716667,2,Wednesday,8,56
MYE,1,1996-01-03 09:00:00,2.000000,0.000000,2.066667,2,Wednesday,9,57
MYE,1,1996-01-03 10:00:00,0.000000,2.000000,2.416667,2,Wednesday,10,58
MYE,1,1996-01-03 11:00:00,0.000000,1.000000,0.250000,2,Wednesday,11,59
MYE,1,1996-01-03 12:00:00,1.000000,0.000000,0.766667,2,Wednesday,12,60
MYE,1,1996-01-03 13:00:00,0.000000,1.000000,0.416667,2,Wednesday,13,61
MYE,1,1996-01-03 14:00:00,2.000000,0.000000,1.133333,2,Wednesday,14,62
MYE,1,1996-01-03 15:00:00,0.000000,1.000000,1.500000,2,Wednesday,15,63
MYE,1,1996-01-03 16:00:00,3.000000,1.000000,1.516667,2,Wednesday,16,64
MYE,1,1996-01-03 17:00:00,0.000000,1.000000,2.500000,2,Wednesday,17,65
MYE,1,1996-01-03 18:00:00,0.000000,0.000000,2.000000,2,Wednesday,18,66
MYE,1,1996-01-03 19:00:00,0.000000,2.000000,0.166667,2,Wednesday,19,67
MYE,1,1996-01-03 20:00:00,0.000000,0.000000,0.000000,2,Wednesday,20,68
MYE,1,1996-01-03 21:00:00,0.000000,0.000000,0.000000,2,Wednesday,21,69
MYE,1,1996-01-03 22:00:00,0.000000,0.000000,0.000000,2,Wednesday,22,70
MYE,1,1996-01-03 23:00:00,0.000000,0.000000,0.000000,2,Wednesday,23,71
MYE,1,1996-01-04 00:00:00,0.000000,0.000000,0.000000,3,Thursday,0,72
MYE,1,1996-01-04 01:00:00,0.000000,0.000000,0.000000,3,Thursday,1,73
MYE,1,1996-01-04 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
MYE,1,1996-01-04 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
MYE,1,1996-01-04 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
MYE,1,1996-01-04 05:00:00,1.000000,0.000000,0.500000,3,Thursday,5,77
MYE,1,1996-01-04 06:00:00,2.000000,0.000000,1.783333,3,Thursday,6,78
MYE,1,1996-01-04 07:00:00,2.000000,2.000000,2.633333,3,Thursday,7,79
MYE,1,1996-01-04 08:00:00,3.000000,1.000000,4.100000,3,Thursday,8,80
MYE,1,1996-01-04 09:00:00,0.000000,4.000000,2.833333,3,Thursday,9,81
MYE,1,1996-01-04 10:00:00,0.000000,1.000000,0.000000,3,Thursday,10,82
MYE,1,1996-01-04 11:00:00,1.000000,0.000000,0.600000,3,Thursday,11,83
MYE,1,1996-01-04 12:00:00,2.000000,0.000000,2.083333,3,Thursday,12,84
MYE,1,1996-01-04 13:00:00,1.000000,2.000000,2.816667,3,Thursday,13,85
MYE,1,1996-01-04 14:00:00,1.000000,2.000000,1.266667,3,Thursday,14,86
MYE,1,1996-01-04 15:00:00,0.000000,1.000000,0.833333,3,Thursday,15,87
MYE,1,1996-01-04 16:00:00,0.000000,0.000000,0.000000,3,Thursday,16,88
MYE,1,1996-01-04 17:00:00,0.000000,0.000000,0.000000,3,Thursday,17,89
MYE,1,1996-01-04 18:00:00,0.000000,0.000000,0.000000,3,Thursday,18,90
MYE,1,1996-01-04 19:00:00,0.000000,0.000000,0.000000,3,Thursday,19,91
MYE,1,1996-01-04 20:00:00,0.000000,0.000000,0.000000,3,Thursday,20,92
MYE,1,1996-01-04 21:00:00,0.000000,0.000000,0.000000,3,Thursday,21,93
MYE,1,1996-01-04 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
MYE,1,1996-01-04 23:00:00,0.000000,0.000000,0.000000,3,Thursday,23,95
MYE,1,1996-01-05 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
MYE,1,1996-01-05 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
MYE,1,1996-01-05 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
MYE,1,1996-01-05 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
MYE,1,1996-01-05 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
MYE,1,1996-01-05 05:00:00,0.000000,0.000000,0.000000,4,Friday,5,101
MYE,1,1996-01-05 06:00:00,2.000000,0.000000,0.900000,4,Friday,6,102
MYE,1,1996-01-05 07:00:00,0.000000,0.000000,2.000000,4,Friday,7,103
MYE,1,1996-01-05 08:00:00,2.000000,2.000000,1.950000,4,Friday,8,104
MYE,1,1996-01-05 09:00:00,0.000000,1.000000,1.333333,4,Friday,9,105
MYE,1,1996-01-05 10:00:00,1.000000,1.000000,0.650000,4,Friday,10,106
MYE,1,1996-01-05 11:00:00,0.000000,0.000000,1.000000,4,Friday,11,107
MYE,1,1996-01-05 12:00:00,3.000000,1.000000,3.116667,4,Friday,12,108
MYE,1,1996-01-05 13:00:00,1.000000,3.000000,2.350000,4,Friday,13,109
MYE,1,1996-01-05 14:00:00,1.000000,1.000000,0.800000,4,Friday,14,110
MYE,1,1996-01-05 15:00:00,0.000000,0.000000,1.000000,4,Friday,15,111
MYE,1,1996-01-05 16:00:00,0.000000,1.000000,0.750000,4,Friday,16,112
MYE,1,1996-01-05 17:00:00,0.000000,0.000000,0.000000,4,Friday,17,113
MYE,1,1996-01-05 18:00:00,0.000000,0.000000,0.000000,4,Friday,18,114
MYE,1,1996-01-05 19:00:00,0.000000,0.000000,0.000000,4,Friday,19,115
MYE,1,1996-01-05 20:00:00,0.000000,0.000000,0.000000,4,Friday,20,116
MYE,1,1996-01-05 21:00:00,0.000000,0.000000,0.000000,4,Friday,21,117
MYE,1,1996-01-05 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
MYE,1,1996-01-05 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
MYE,1,1996-01-06 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
MYE,1,1996-01-06 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
MYE,1,1996-01-06 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
MYE,1,1996-01-06 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
MYE,1,1996-01-06 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
MYE,1,1996-01-06 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
MYE,1,1996-01-06 06:00:00,0.000000,0.000000,0.000000,5,Saturday,6,126
MYE,1,1996-01-06 07:00:00,1.000000,0.000000,0.866667,5,Saturday,7,127
MYE,1,1996-01-06 08:00:00,1.000000,1.000000,0.483333,5,Saturday,8,128
MYE,1,1996-01-06 09:00:00,0.000000,1.000000,0.833333,5,Saturday,9,129
MYE,1,1996-01-06 10:00:00,0.000000,0.000000,0.000000,5,Saturday,10,130
MYE,1,1996-01-06 11:00:00,1.000000,1.000000,0.700000,5,Saturday,11,131
MYE,1,1996-01-06 12:00:00,0.000000,0.000000,0.000000,5,Saturday,12,132
MYE,1,1996-01-06 13:00:00,0.000000,0.000000,0.000000,5,Saturday,13,133
MYE,1,1996-01-06 14:00:00,0.000000,0.000000,0.000000,5,Saturday,14,134
MYE,1,1996-01-06 15:00:00,0.000000,0.000000,0.000000,5,Saturday,15,135
MYE,1,1996-01-06 16:00:00,0.000000,0.000000,0.000000,5,Saturday,16,136
MYE,1,1996-01-06 17:00:00,0.000000,0.000000,0.000000,5,Saturday,17,137
MYE,1,1996-01-06 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
MYE,1,1996-01-06 19:00:00,0.000000,0.000000,0.000000,5,Saturday,19,139
MYE,1,1996-01-06 20:00:00,0.000000,0.000000,0.000000,5,Saturday,20,140
MYE,1,1996-01-06 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
MYE,1,1996-01-06 22:00:00,0.000000,0.000000,0.000000,5,Saturday,22,142
MYE,1,1996-01-06 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
MYE,1,1996-01-07 00:00:00,0.000000,0.000000,0.000000,6,Sunday,0,144
MYE,1,1996-01-07 01:00:00,0.000000,0.000000,0.000000,6,Sunday,1,145
MYE,1,1996-01-07 02:00:00,0.000000,0.000000,0.000000,6,Sunday,2,146
MYE,1,1996-01-07 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
MYE,1,1996-01-07 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
MYE,1,1996-01-07 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
MYE,1,1996-01-07 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
MYE,1,1996-01-07 07:00:00,1.000000,0.000000,0.316667,6,Sunday,7,151
MYE,1,1996-01-07 08:00:00,0.000000,1.000000,0.416667,6,Sunday,8,152
MYE,1,1996-01-07 09:00:00,0.000000,0.000000,0.000000,6,Sunday,9,153
MYE,1,1996-01-07 10:00:00,0.000000,0.000000,0.000000,6,Sunday,10,154
MYE,1,1996-01-07 11:00:00,1.000000,0.000000,0.133333,6,Sunday,11,155
MYE,1,1996-01-07 12:00:00,0.000000,1.000000,0.750000,6,Sunday,12,156
MYE,1,1996-01-07 13:00:00,0.000000,0.000000,0.000000,6,Sunday,13,157
MYE,1,1996-01-07 14:00:00,0.000000,0.000000,0.000000,6,Sunday,14,158
MYE,1,1996-01-07 15:00:00,0.000000,0.000000,0.000000,6,Sunday,15,159
MYE,1,1996-01-07 16:00:00,0.000000,0.000000,0.000000,6,Sunday,16,160
MYE,1,1996-01-07 17:00:00,0.000000,0.000000,0.000000,6,Sunday,17,161
MYE,1,1996-01-07 18:00:00,0.000000,0.000000,0.000000,6,Sunday,18,162
MYE,1,1996-01-07 19:00:00,0.000000,0.000000,0.000000,6,Sunday,19,163
MYE,1,1996-01-07 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
MYE,1,1996-01-07 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
MYE,1,1996-01-07 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
MYE,1,1996-01-07 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
MYE,1,1996-01-08 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
MYE,1,1996-01-08 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
MYE,1,1996-01-08 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
MYE,1,1996-01-08 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
MYE,1,1996-01-08 04:00:00,0.000000,0.000000,0.000000,0,Monday,4,4
MYE,1,1996-01-08 05:00:00,1.000000,0.000000,0.050000,0,Monday,5,5
MYE,1,1996-01-08 06:00:00,4.000000,0.000000,3.716667,0,Monday,6,6
MYE,1,1996-01-08 07:00:00,3.000000,5.000000,4.883333,0,Monday,7,7
MYE,1,1996-01-08 08:00:00,4.000000,1.000000,5.833333,0,Monday,8,8
MYE,1,1996-01-08 09:00:00,2.000000,5.000000,3.566667,0,Monday,9,9
MYE,1,1996-01-08 10:00:00,2.000000,2.000000,2.600000,0,Monday,10,10
MYE,1,1996-01-08 11:00:00,4.000000,1.000000,3.450000,0,Monday,11,11
MYE,1,1996-01-08 12:00:00,1.000000,3.000000,5.016667,0,Monday,12,12
MYE,1,1996-01-08 13:00:00,1.000000,3.000000,2.433333,0,Monday,13,13
MYE,1,1996-01-08 14:00:00,1.000000,2.000000,1.233333,0,Monday,14,14
MYE,1,1996-01-08 15:00:00,0.000000,1.000000,0.333333,0,Monday,15,15
MYE,1,1996-01-08 16:00:00,0.000000,0.000000,0.000000,0,Monday,16,16
MYE,1,1996-01-08 17:00:00,0.000000,0.000000,0.000000,0,Monday,17,17
MYE,1,1996-01-08 18:00:00,0.000000,0.000000,0.000000,0,Monday,18,18
MYE,1,1996-01-08 19:00:00,0.000000,0.000000,0.000000,0,Monday,19,19
MYE,1,1996-01-08 20:00:00,0.000000,0.000000,0.000000,0,Monday,20,20
MYE,1,1996-01-08 21:00:00,0.000000,0.000000,0.000000,0,Monday,21,21
MYE,1,1996-01-08 22:00:00,0.000000,0.000000,0.000000,0,Monday,22,22
MYE,1,1996-01-08 23:00:00,0.000000,0.000000,0.000000,0,Monday,23,23
MYE,1,1996-01-09 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
MYE,1,1996-01-09 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
MYE,1,1996-01-09 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
MYE,1,1996-01-09 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
MYE,1,1996-01-09 04:00:00,0.000000,0.000000,0.000000,1,Tuesday,4,28
MYE,1,1996-01-09 05:00:00,0.000000,0.000000,0.000000,1,Tuesday,5,29
MYE,1,1996-01-09 06:00:00,1.000000,0.000000,0.033333,1,Tuesday,6,30
MYE,1,1996-01-09 07:00:00,0.000000,0.000000,1.000000,1,Tuesday,7,31
MYE,1,1996-01-09 08:00:00,1.000000,1.000000,1.283333,1,Tuesday,8,32
MYE,1,1996-01-09 09:00:00,1.000000,0.000000,1.400000,1,Tuesday,9,33
MYE,1,1996-01-09 10:00:00,1.000000,2.000000,1.633333,1,Tuesday,10,34
MYE,1,1996-01-09 11:00:00,2.000000,1.000000,0.933333,1,Tuesday,11,35
MYE,1,1996-01-09 12:00:00,2.000000,2.000000,2.533333,1,Tuesday,12,36
MYE,1,1996-01-09 13:00:00,2.000000,2.000000,1.783333,1,Tuesday,13,37
MYE,1,1996-01-09 14:00:00,0.000000,2.000000,1.166667,1,Tuesday,14,38
MYE,1,1996-01-09 15:00:00,2.000000,0.000000,1.616667,1,Tuesday,15,39
MYE,1,1996-01-09 16:00:00,0.000000,2.000000,1.583333,1,Tuesday,16,40
MYE,1,1996-01-09 17:00:00,0.000000,0.000000,0.000000,1,Tuesday,17,41
MYE,1,1996-01-09 18:00:00,0.000000,0.000000,0.000000,1,Tuesday,18,42
MYE,1,1996-01-09 19:00:00,0.000000,0.000000,0.000000,1,Tuesday,19,43
MYE,1,1996-01-09 20:00:00,0.000000,0.000000,0.000000,1,Tuesday,20,44
MYE,1,1996-01-09 21:00:00,0.000000,0.000000,0.000000,1,Tuesday,21,45
MYE,1,1996-01-09 22:00:00,0.000000,0.000000,0.000000,1,Tuesday,22,46
MYE,1,1996-01-09 23:00:00,0.000000,0.000000,0.000000,1,Tuesday,23,47
MYE,1,1996-01-10 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
MYE,1,1996-01-10 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
MYE,1,1996-01-10 02:00:00,0.000000,0.000000,0.000000,2,Wednesday,2,50
MYE,1,1996-01-10 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
MYE,1,1996-01-10 04:00:00,0.000000,0.000000,0.000000,2,Wednesday,4,52
MYE,1,1996-01-10 05:00:00,1.000000,0.000000,0.333333,2,Wednesday,5,53
MYE,1,1996-01-10 06:00:00,5.000000,0.000000,3.216667,2,Wednesday,6,54
MYE,1,1996-01-10 07:00:00,1.000000,5.000000,5.316667,2,Wednesday,7,55
MYE,1,1996-01-10 08:00:00,1.000000,1.000000,2.133333,2,Wednesday,8,56
MYE,1,1996-01-10 09:00:00,1.000000,1.000000,1.933333,2,Wednesday,9,57
MYE,1,1996-01-10 10:00:00,1.000000,2.000000,1.216667,2,Wednesday,10,58
MYE,1,1996-01-10 11:00:00,2.000000,1.000000,1.300000,2,Wednesday,11,59
MYE,1,1996-01-10 12:00:00,1.000000,2.000000,1.533333,2,Wednesday,12,60
